Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,1,3,10,1,1,13,14,10,10,1,0,1,1,0,0,19,0,0,6,0,0,0,0,0,6,0,0,0,0,12.4,0.5,1.79,0
1,1,2,16,1,1,23,27,6,4,1,0,0,0,0,0,18,0,0,6,11,3,13,0,0,6,10,5,11.8,0,9.4,-0.8,-3.12,0
1,1,1,11,1,1,13,-1,5,9,1,0,0,1,0,0,20,0,0,6,7,6,14.83333333,0,0,6,6,6,16,0,11.1,0.6,2.02,1
1,14,1,15,1,1,23,27,10,6,1,0,0,1,0,0,20,0,0,6,6,6,11.83333333,0,0,6,7,6,12.85714286,0,15.5,2.8,-4.06,1
1,8,3,14,1,1,23,28,8,9,1,1,0,1,0,1,18,0,0,6,10,5,12,0,0,6,11,5,12.33333333,0,11.1,0.6,2.02,1
1,1,1,10,1,1,23,28,8,9,1,0,0,1,0,0,19,0,0,6,11,4,12.75,0,0,6,7,6,11.33333333,0,7.6,2.6,0.32,1
-1,12,1,-1,1,1,3,1,6,6,1,0,0,1,0,1,30,0,0,6,7,0,0,0,0,6,16,1,10,0,11.1,0.6,2.02,0
1,8,1,10,1,1,13,28,6,6,1,0,0,1,0,0,19,0,0,6,6,6,12,0,0,6,7,6,12.85714286,0,11.1,0.6,2.02,1
1,1,3,-1,1,1,23,27,8,8,1,0,0,1,0,0,19,0,0,7,9,7,11.67777778,0,0,8,8,8,13.8,0,12.7,3.7,-1.7,1
1,1,4,12,1,1,1,27,5,8,1,0,0,1,0,1,19,0,0,8,8,7,13.6,0,0,8,8,7,13.6,0,12.7,3.7,-1.7,1
1,1,1,6,1,1,13,28,10,10,1,0,0,1,0,0,19,0,0,6,7,6,16,0,0,6,8,6,15.875,0,12.4,0.5,1.79,1
1,1,3,10,1,1,1,1,4,4,1,0,0,1,0,0,20,0,0,6,9,5,11.8,0,0,6,7,6,11.5,0,7.6,2.6,0.32,1
1,-1,1,7,1,1,13,27,10,4,0,0,1,1,1,0,25,0,0,5,5,0,0,0,2,6,7,2,14,0,13.9,-0.3,0.79,0
1,1,2,15,1,1,13,14,10,10,0,0,0,1,1,0,19,0,0,6,0,0,0,0,0,6,0,0,0,0,12.4,0.5,1.79,0
2,12,1,16,1,1,22,14,8,4,0,0,1,1,0,1,34,0,0,6,7,6,16.14285714,0,0,6,10,6,16.2,0,9.4,-0.8,-3.12,1
1,-1,2,12,1,1,23,27,10,6,1,0,0,1,0,1,18,0,0,8,8,7,11.78571429,0,0,8,8,7,11.78571429,0,12.7,3.7,-1.7,1
1,1,-1,12,1,1,1,1,5,6,1,0,0,1,0,1,18,0,0,8,8,8,13.42375,0,0,8,8,8,13.42375,0,9.4,-0.8,-3.12,1
1,1,1,14,1,1,23,28,10,11,0,0,0,1,0,0,20,0,0,6,8,6,12.5,0,0,6,10,5,14.16666667,0,11.1,0.6,2.02,1
1,8,2,12,1,1,13,27,10,8,1,0,0,1,0,1,20,0,0,8,8,7,12.46428571,0,0,8,8,7,12.46428571,0,10.8,1.4,1.74,1
1,12,1,14,1,1,22,27,-1,7,0,0,0,1,0,0,28,0,0,6,8,1,10,0,0,6,9,0,0,0,10.8,1.4,1.74,0
1,14,1,9,1,1,13,28,10,10,1,0,0,1,0,0,19,0,0,5,5,5,12.6,0,0,5,6,4,12.4,0,16.2,0.3,-0.92,1
2,1,1,9,1,1,23,27,10,9,1,0,0,1,0,0,34,0,0,5,7,2,10,0,0,5,6,4,12,0,7.6,2.6,0.32,0
2,-1,1,16,1,1,22,27,8,9,0,0,0,1,0,0,35,0,0,7,7,0,0,0,0,6,0,0,0,0,8.9,1.4,3.51,0
1,-1,1,17,0,-1,22,27,10,8,0,0,0,1,0,0,32,0,0,5,7,5,11.6,0,0,5,8,5,12.33333333,0,12.4,0.5,1.79,1
1,8,2,11,1,1,13,14,5,8,1,0,0,1,0,0,19,0,0,6,8,6,12.16666667,0,0,6,6,6,13.5,0,11.1,0.6,2.02,1
1,8,5,14,1,1,1,14,10,8,1,0,0,1,0,0,18,0,0,6,10,4,13.6,0,0,6,7,5,12.66666667,0,11.1,0.6,2.02,1
2,12,1,9,1,1,22,27,10,10,0,0,0,0,0,0,35,0,0,5,8,4,12.5,1,0,5,8,5,11.8,0,9.4,-0.8,-3.12,0
1,8,1,10,1,1,13,27,10,10,1,0,0,1,0,1,20,0,0,6,7,6,11.71428571,0,0,6,8,6,12.625,0,13.9,-0.3,0.79,1
1,1,3,15,1,1,13,14,5,10,1,0,0,1,1,1,18,1,0,6,7,6,13.5,0,0,6,7,6,13,0,16.2,0.3,-0.92,1
1,1,3,12,1,1,23,14,8,10,1,0,0,1,1,1,20,0,0,8,8,7,13.02428571,0,0,8,8,7,13.02428571,0,10.8,1.4,1.74,1
1,8,5,11,1,1,1,14,5,8,1,0,0,0,1,0,18,0,0,6,12,0,0,0,0,6,0,0,0,0,9.4,-0.8,-3.12,0
1,1,1,7,1,1,13,14,5,5,0,0,0,1,1,1,18,0,0,5,6,5,17.33333333,0,0,5,8,5,18.57142857,0,12.4,0.5,1.79,1
1,1,1,14,1,1,13,27,6,8,0,0,0,1,1,1,20,0,0,5,7,4,11,0,0,5,7,4,11.5,0,9.4,-0.8,-3.12,1
1,8,2,16,1,1,13,28,4,4,1,0,0,1,1,0,19,0,0,7,10,6,13.66666667,0,0,7,9,6,12.5,0,12.4,0.5,1.79,0
1,1,1,10,1,1,13,1,10,10,0,0,0,1,1,0,19,0,0,6,6,6,12.83333333,0,0,6,8,6,11.83333333,0,10.8,1.4,1.74,1
1,1,1,15,1,1,-1,27,-1,-1,1,0,0,1,1,0,20,0,0,6,9,5,12.6,0,0,6,11,4,11.5,0,7.6,2.6,0.32,1
1,1,1,12,1,1,13,14,10,8,1,0,0,1,1,0,22,0,0,7,8,6,14.33333333,0,0,8,9,7,13.77142857,0,11.1,0.6,2.02,1
1,1,1,12,1,1,23,28,10,10,0,0,0,1,1,0,19,0,0,8,8,7,14.28571429,0,0,8,8,7,14.28571429,0,12.7,3.7,-1.7,1
1,15,1,4,1,14,1,14,10,8,0,0,0,1,1,0,22,0,2,6,15,3,11.75,0,0,6,12,2,10,0,13.9,-0.3,0.79,0
1,8,5,7,1,1,-1,-1,3,10,1,0,0,1,1,0,20,1,0,5,5,5,14.8,0,0,5,5,5,17.6,0,8.9,1.4,3.51,1
2,12,1,4,1,1,1,-1,10,4,0,0,1,0,1,0,34,0,0,6,7,0,0,0,0,6,0,0,0,0,12.4,0.5,1.79,0
2,12,1,3,0,12,1,1,5,5,0,0,0,1,1,0,24,0,0,6,14,1,10,0,0,5,5,0,0,0,16.2,0.3,-0.92,0
1,12,2,14,1,1,-1,-1,-1,-1,1,0,0,1,1,0,26,0,0,5,5,0,0,0,0,5,5,0,0,0,7.6,2.6,0.32,0
1,12,1,12,1,1,22,27,10,7,0,0,0,1,1,0,35,0,0,7,10,4,12.6,0,0,7,9,5,12.38,0,12.4,0.5,1.79,0
1,1,1,17,0,1,-1,27,5,10,1,0,0,1,1,0,22,0,0,5,9,5,12.42857143,1,0,5,7,5,11.8,0,7.6,2.6,0.32,1
1,8,1,9,1,1,1,14,4,5,0,0,0,1,1,0,19,0,0,5,7,3,12.33333333,0,0,5,5,0,0,0,8.9,1.4,3.51,0
1,1,5,11,1,1,3,14,4,10,1,0,0,0,1,0,19,0,0,6,0,0,0,0,0,6,0,0,0,0,8.9,1.4,3.51,0
1,15,1,2,1,14,3,3,3,3,0,0,1,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,2.8,-4.06,1
1,-1,1,14,1,1,3,3,-1,11,0,0,1,1,1,0,21,0,5,11,12,10,12.1,0,2,8,9,8,13.33333333,0,11.1,0.6,2.02,1
1,1,2,15,1,1,1,14,8,8,1,0,0,1,0,1,19,0,0,6,7,6,14.71428571,0,0,6,6,6,15,0,13.9,-0.3,0.79,1
1,1,3,15,1,1,13,14,10,10,1,0,0,1,0,0,18,0,0,6,6,6,12.66666667,0,0,6,7,6,12.83333333,0,12.7,3.7,-1.7,1
1,-1,1,4,1,-1,1,28,-1,9,0,0,0,1,0,1,23,0,7,12,14,12,14.38461538,0,5,10,12,10,13.3,0,8.9,1.4,3.51,1
1,8,3,9,1,1,13,28,6,8,1,0,0,1,0,1,18,0,0,5,5,5,13.4,0,0,5,6,5,12.2,0,12.7,3.7,-1.7,1
1,-1,1,12,1,1,22,28,6,8,1,0,0,1,0,0,18,0,0,8,8,7,13.31428571,0,0,8,8,7,13.31428571,0,12.7,3.7,-1.7,1
1,1,3,12,1,1,23,28,10,10,1,0,0,1,0,0,19,0,0,8,8,7,11.98857143,0,0,8,8,7,11.98857143,0,10.8,1.4,1.74,1
1,-1,1,9,1,-1,1,14,-1,-1,1,0,0,1,0,0,21,0,6,11,17,11,11.54545455,0,3,9,13,8,12.88888889,0,8.9,1.4,3.51,1
1,1,1,6,1,1,22,27,10,7,1,0,0,1,0,1,18,0,0,6,13,6,16.46153846,0,0,6,8,6,13.875,0,15.5,2.8,-4.06,1
1,1,1,15,1,1,23,27,10,6,1,0,0,1,0,1,24,0,0,6,7,6,13.66666667,0,0,6,6,6,12.83333333,0,10.8,1.4,1.74,1
1,1,4,12,1,1,3,-1,3,4,1,0,0,1,0,0,18,0,0,7,8,7,12.65,0,0,8,9,8,13.41111111,0,16.2,0.3,-0.92,0
1,8,2,12,1,1,13,27,10,8,1,0,0,1,0,0,20,0,0,7,8,6,14.37,0,0,8,10,7,14.65,0,12.4,0.5,1.79,1
1,1,5,15,1,1,-1,28,-1,9,1,0,0,0,0,1,18,0,0,6,12,3,12,0,0,6,15,3,10.66666667,0,7.6,2.6,0.32,0
1,14,1,11,1,1,1,14,6,8,0,0,0,1,0,1,19,0,0,6,11,4,12,0,0,6,14,3,11,0,10.8,1.4,1.74,0
1,8,2,16,1,1,1,28,5,9,1,0,0,1,0,0,19,0,0,6,10,5,12.6,0,0,6,7,5,11.2,0,10.8,1.4,1.74,1
1,1,5,10,1,-1,1,28,10,4,0,0,1,1,0,0,18,0,0,6,6,6,12.16666667,0,0,6,6,6,12.33333333,0,10.8,1.4,1.74,1
1,1,5,12,1,1,23,28,10,10,1,0,0,1,0,1,18,0,0,8,8,8,13.76375,0,0,8,8,8,13.76375,0,9.4,-0.8,-3.12,1
1,8,-1,-1,1,1,23,28,6,6,1,0,0,1,0,1,19,0,0,7,11,6,12.4,0,0,7,8,6,12.8,0,11.1,0.6,2.02,1
1,1,2,12,1,1,22,27,10,10,1,0,0,1,0,0,18,0,0,7,7,6,14.33333333,0,0,7,7,6,14.33333333,0,7.6,2.6,0.32,1
1,8,1,11,1,1,-1,28,-1,8,1,0,1,0,0,0,19,0,0,6,14,1,10,0,0,6,13,0,0,0,7.6,2.6,0.32,0
1,1,4,12,1,1,1,1,4,4,1,0,0,1,0,0,21,0,0,7,8,7,14.69625,0,0,8,9,8,14.62222222,0,12.4,0.5,1.79,1
1,8,3,-1,1,1,13,28,10,8,0,0,0,1,0,1,18,0,0,7,9,7,12.85555556,0,0,8,8,8,13.9125,0,12.7,3.7,-1.7,1
1,1,1,12,1,1,1,1,4,11,0,0,0,1,0,0,18,0,0,7,7,7,13.7,0,0,8,9,8,13.99444444,0,11.1,0.6,2.02,1
1,1,1,-1,1,1,3,1,-1,4,0,0,0,0,0,0,23,0,0,5,9,0,0,3,1,5,10,1,12,3,10.8,1.4,1.74,0
1,1,1,12,1,1,23,28,6,6,0,0,0,1,0,0,18,0,0,7,7,7,13.28571429,0,0,8,9,8,13.33333333,0,16.2,0.3,-0.92,1
1,14,1,-1,1,1,1,14,10,10,1,0,0,1,0,0,21,0,0,6,14,5,11.5,1,0,6,13,5,11,1,15.5,2.8,-4.06,0
1,-1,1,12,1,1,22,28,8,9,1,0,0,1,0,1,19,0,0,8,8,7,11.4,0,0,8,8,7,11.4,0,10.8,1.4,1.74,1
1,15,1,10,1,1,22,27,-1,10,0,0,0,1,0,1,21,0,3,6,6,6,12.33333333,0,2,6,8,6,11.33333333,0,13.9,-0.3,0.79,1
1,1,5,15,1,1,13,14,10,10,1,0,0,1,0,0,18,0,0,6,7,5,12.8,0,0,6,10,4,12.2,0,10.8,1.4,1.74,1
1,8,1,6,1,1,13,28,8,8,1,0,0,1,0,1,20,0,0,5,8,5,12,1,0,5,8,4,15,1,12.7,3.7,-1.7,1
1,1,1,16,1,1,22,27,10,8,1,0,0,1,0,1,18,0,0,6,8,5,13,0,0,6,9,5,13.5,0,9.4,-0.8,-3.12,1
1,8,1,5,1,1,1,1,5,9,1,0,1,0,0,1,18,0,0,6,6,6,11.83333333,0,0,6,8,6,11,0,12.7,3.7,-1.7,0
1,1,3,6,1,1,1,3,5,5,1,0,0,1,0,0,18,0,0,6,8,6,14,0,0,6,9,6,13.33333333,0,8.9,1.4,3.51,1
1,8,4,15,1,1,1,1,4,4,1,0,0,1,0,1,18,0,0,6,6,6,12.33333333,0,0,6,6,6,13.5,0,16.2,0.3,-0.92,1
1,12,1,6,1,12,13,14,5,10,1,0,0,1,0,1,24,0,1,6,7,6,12.5,0,0,6,11,6,12.83333333,0,8.9,1.4,3.51,1
1,1,1,2,1,1,1,1,4,4,1,0,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,1.4,1.74,1
1,1,3,12,1,1,13,14,10,10,1,0,0,1,0,0,18,0,0,8,8,7,15.65714286,0,0,8,8,7,15.65714286,0,12.7,3.7,-1.7,1
1,1,2,5,1,1,1,14,5,4,0,0,0,1,0,0,19,0,0,6,6,6,12.16666667,0,0,6,6,6,11.33333333,0,12.7,3.7,-1.7,1
1,8,2,16,1,1,23,14,5,10,1,0,0,1,0,0,19,0,0,6,0,0,0,0,0,6,0,0,0,0,10.8,1.4,1.74,0
1,12,1,15,1,1,-1,27,-1,-1,0,0,0,1,0,0,26,0,0,6,8,4,11.75,0,0,6,12,0,0,0,7.6,2.6,0.32,0
1,12,1,11,1,12,13,1,10,6,0,0,1,0,1,0,36,0,0,5,10,0,0,0,0,5,5,0,0,0,15.5,2.8,-4.06,0
1,8,1,2,1,1,1,1,5,11,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,1.4,1.74,0
1,-1,1,7,1,1,13,27,10,10,0,0,0,0,1,0,27,0,0,5,0,0,0,0,0,5,0,0,0,0,15.5,2.8,-4.06,0
1,1,4,7,1,1,3,1,-1,-1,0,0,0,1,1,0,18,0,0,5,9,1,13,0,0,5,5,0,0,0,8.9,1.4,3.51,0
1,1,4,12,1,1,22,28,10,10,1,0,0,1,1,1,18,0,0,8,8,7,13.33142857,0,0,8,8,7,13.33142857,0,10.8,1.4,1.74,1
1,12,1,5,1,1,23,28,6,6,0,0,0,1,1,0,28,0,0,6,0,0,0,0,0,6,0,0,0,0,12.4,0.5,1.79,0
1,15,1,2,1,14,13,1,10,10,1,0,0,1,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,0.5,1.79,1
1,1,1,12,1,1,13,27,5,10,0,0,0,1,1,0,19,0,0,7,7,6,13.7,0,0,7,7,6,13.7,0,7.6,2.6,0.32,1
1,12,1,14,1,-1,-1,-1,4,4,0,0,1,0,1,0,26,0,0,5,5,0,0,0,0,5,5,0,0,5,9.4,-0.8,-3.12,0
1,-1,1,7,1,1,1,14,4,6,1,0,0,1,1,0,20,0,4,9,12,9,13.45454545,0,2,7,9,6,13.875,0,11.1,0.6,2.02,0
1,1,-1,12,1,1,23,28,10,10,1,0,0,1,1,0,19,0,0,8,8,7,12.2,0,0,8,8,7,12.2,0,12.7,3.7,-1.7,1
1,1,1,9,1,1,13,14,8,4,1,0,0,1,1,0,21,0,0,5,8,3,10,0,0,5,10,4,11,0,12.7,3.7,-1.7,0
1,-1,1,14,1,-1,1,14,10,10,0,0,0,1,1,1,23,0,0,6,7,5,13,0,0,6,7,6,12.85714286,0,8.9,1.4,3.51,1
1,12,1,3,0,-1,23,27,5,9,0,0,0,1,1,0,29,0,0,6,11,6,12,0,0,6,6,6,14,0,11.1,0.6,2.02,1
1,1,1,12,1,1,1,1,10,10,0,0,0,1,1,0,20,0,0,8,8,7,15.02857143,0,0,8,8,7,15.02857143,0,12.7,3.7,-1.7,1
1,1,1,10,1,1,1,14,6,10,0,0,0,1,1,0,18,0,0,6,8,6,12,0,0,6,7,6,11.71428571,0,15.5,2.8,-4.06,1
1,1,1,15,1,1,1,28,4,6,1,0,0,1,1,0,19,0,0,6,8,5,12,0,0,6,8,5,12.4,0,9.4,-0.8,-3.12,1
1,-1,1,-1,1,-1,1,27,5,9,0,0,0,0,1,0,23,0,3,7,7,3,13.66666667,0,3,8,8,3,11.33333333,4,10.8,1.4,1.74,0
1,1,1,2,1,1,23,1,6,-1,0,0,0,1,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,-0.3,0.79,0
1,1,1,2,1,1,22,14,8,8,1,0,0,1,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,1.4,1.74,1
1,1,5,5,1,1,13,27,6,6,1,0,1,0,1,0,21,0,0,6,6,1,14,0,0,6,7,0,0,7,9.4,-0.8,-3.12,0
1,-1,1,10,1,1,1,1,6,10,0,0,0,1,1,0,22,0,0,6,6,0,0,0,0,6,7,0,0,0,11.1,0.6,2.02,0
1,-1,1,-1,1,1,3,14,3,9,1,0,0,1,1,0,21,0,0,7,8,7,12.375,0,0,7,11,5,12.58333333,0,8.9,1.4,3.51,1
1,12,1,12,1,1,23,14,10,10,1,0,0,0,1,0,32,0,0,7,0,0,0,0,0,8,0,0,0,0,16.2,0.3,-0.92,0
1,-1,1,4,1,-1,1,14,5,-1,1,0,0,1,1,0,27,0,14,18,21,18,11.42105263,0,10,13,16,13,11.07692308,1,15.5,2.8,-4.06,1
1,1,1,12,1,1,13,28,10,9,1,0,0,1,1,0,18,0,0,7,7,6,13.35,0,0,7,7,6,13.35,0,7.6,2.6,0.32,1
1,12,1,5,1,1,1,1,6,4,1,0,0,1,1,1,24,0,0,6,6,6,15,0,0,6,6,2,16,0,15.5,2.8,-4.06,1
1,1,1,-1,1,1,13,27,-1,10,1,0,0,1,1,0,22,0,0,5,9,2,10.5,0,0,5,5,0,0,0,12.7,3.7,-1.7,0
1,14,1,-1,1,1,-1,3,4,3,1,0,0,0,1,0,22,0,0,6,0,0,0,0,0,4,6,0,0,2,10.8,1.4,1.74,0
1,1,3,9,1,1,22,27,10,6,1,0,0,1,1,0,19,0,0,5,8,5,13.25,0,0,5,6,5,11.83333333,0,13.9,-0.3,0.79,1
1,8,-1,7,1,1,22,-1,5,-1,1,0,0,1,1,0,19,0,0,5,10,0,0,0,0,5,5,0,0,0,7.6,2.6,0.32,0
1,1,2,12,1,1,1,1,3,8,1,0,0,1,0,1,18,0,0,8,8,8,13.88125,0,0,8,8,8,13.88125,0,9.4,-0.8,-3.12,1
1,1,2,11,1,1,3,14,4,11,1,0,0,1,0,0,18,0,0,6,8,6,11.33333333,0,0,6,8,5,12.6,0,9.4,-0.8,-3.12,1
1,1,1,2,1,1,13,14,10,10,1,0,1,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,0.3,-0.92,0
1,8,1,10,1,1,1,14,5,10,1,0,0,1,0,0,19,0,0,6,7,6,12.85714286,0,0,6,7,6,13.66666667,0,13.9,-0.3,0.79,1
1,8,5,15,1,1,23,28,-1,-1,1,0,1,1,0,0,19,0,0,6,6,5,11.6,0,0,6,6,6,12.5,0,8.9,1.4,3.51,1
1,8,1,11,1,1,-1,1,10,4,1,0,0,1,0,1,18,0,0,6,9,5,11.4,0,0,6,6,6,11.33333333,0,12.4,0.5,1.79,1
1,15,1,5,1,14,-1,27,4,10,0,0,1,1,0,1,22,0,2,7,7,7,13.57142857,0,5,9,9,9,13.77777778,0,12.4,0.5,1.79,1
2,12,1,-1,1,12,22,28,10,10,0,0,0,1,0,0,31,0,0,7,13,6,11.83333333,0,0,7,8,7,12.22857143,0,12.4,0.5,1.79,1
1,8,1,16,1,1,13,14,10,9,0,0,0,1,0,1,19,0,0,7,7,7,14.42857143,0,0,7,7,7,14.14285714,0,16.2,0.3,-0.92,1
1,1,2,11,1,1,23,28,10,8,1,0,0,1,0,1,18,0,0,6,8,6,12.28571429,0,0,6,9,5,12.4,0,8.9,1.4,3.51,1
1,1,1,6,1,1,-1,1,-1,-1,0,0,0,1,0,0,21,0,0,5,7,5,14.4,0,0,5,5,5,13.8,0,7.6,2.6,0.32,1
1,8,5,12,1,1,23,1,10,8,1,0,0,1,0,1,18,0,0,7,8,7,13.15,0,0,8,9,8,15.06875,0,13.9,-0.3,0.79,1
1,15,1,9,1,14,-1,27,3,9,0,0,1,0,1,0,25,1,0,5,6,0,0,0,0,5,5,0,0,0,15.5,2.8,-4.06,0
1,-1,1,7,1,1,1,3,6,9,0,0,1,1,1,0,21,1,0,5,5,0,0,0,0,6,8,0,0,0,11.1,0.6,2.02,0
1,-1,2,12,1,1,23,27,6,6,1,0,0,1,0,1,19,0,0,8,8,7,12.34285714,0,0,8,8,7,12.34285714,0,10.8,1.4,1.74,1
1,8,1,11,1,1,-1,-1,6,-1,1,0,0,1,0,0,22,0,0,6,10,4,10.5,0,0,6,14,1,11,0,7.6,2.6,0.32,0
1,-1,1,9,1,1,23,1,10,-1,0,0,0,1,1,0,19,0,0,5,5,5,10.6,0,0,5,8,5,11.6,0,12.4,0.5,1.79,1
1,12,1,3,0,12,22,27,10,6,0,0,0,1,0,0,58,0,0,6,6,0,0,0,0,6,6,0,0,0,11.1,0.6,2.02,0
1,-1,2,10,1,1,13,27,10,8,1,0,0,1,0,1,19,0,0,6,8,4,11.25,0,0,6,6,6,12,0,10.8,1.4,1.74,1
1,14,1,14,1,1,22,27,10,10,1,0,0,1,1,0,23,1,3,9,11,6,10.5,0,4,10,10,10,11.7,0,9.4,-0.8,-3.12,1
1,-1,3,12,1,1,13,1,5,8,1,0,0,1,0,0,18,0,0,7,7,7,13.45714286,0,0,8,8,8,14.5125,0,13.9,-0.3,0.79,1
1,1,2,6,1,1,13,14,-1,-1,0,0,0,1,0,0,20,0,0,5,6,5,12.6,0,0,5,8,4,12.33333333,0,7.6,2.6,0.32,1
1,8,5,6,1,1,13,14,-1,8,0,0,0,0,0,0,18,0,0,6,0,0,0,0,0,6,0,0,0,0,12.7,3.7,-1.7,0
1,8,1,14,1,1,3,14,6,6,0,0,0,1,0,0,18,0,0,6,6,6,13.66666667,0,0,6,8,5,13.6,0,8.9,1.4,3.51,1
1,8,4,9,1,1,13,14,6,8,1,0,1,1,0,1,18,0,0,5,5,5,11.6,0,0,5,5,5,11.8,0,11.1,0.6,2.02,1
1,12,1,-1,1,1,23,28,10,11,0,0,0,1,0,0,24,0,0,6,9,6,12.57142857,0,0,6,10,5,12.83333333,0,11.1,0.6,2.02,0
1,8,4,16,1,1,22,27,10,6,1,0,0,1,0,0,18,0,0,6,7,5,11.8,0,0,6,7,5,11.4,0,10.8,1.4,1.74,0
1,8,3,10,1,1,13,28,10,8,1,0,0,1,0,1,19,0,0,6,8,6,11.33333333,0,0,6,6,6,11.83333333,0,8.9,1.4,3.51,1
1,1,1,11,1,1,23,28,-1,7,1,0,0,1,0,0,18,0,0,6,6,6,10.66666667,0,0,6,6,6,11.5,0,7.6,2.6,0.32,1
1,1,1,2,1,1,13,14,6,6,1,0,0,1,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,1.4,1.74,1
1,15,1,6,1,1,-1,-1,3,7,0,0,0,1,0,0,22,0,2,6,9,6,13.33333333,0,1,6,9,4,11.5,0,13.9,-0.3,0.79,1
1,8,1,15,1,1,13,28,10,8,1,0,0,1,0,1,21,0,0,6,6,5,13,0,0,6,7,6,12.83333333,0,8.9,1.4,3.51,1
1,1,3,12,1,1,23,28,6,8,1,0,0,1,0,1,18,0,0,8,11,7,12.90857143,0,0,8,11,7,12.90857143,0,10.8,1.4,1.74,1
1,1,5,16,1,1,1,-1,5,10,1,0,0,1,0,0,20,0,0,6,12,4,12,0,0,6,11,1,10,0,10.8,1.4,1.74,0
1,-1,3,5,1,1,1,28,5,9,1,0,0,1,0,0,19,0,0,6,6,6,15.33333333,0,0,6,9,6,15.83333333,0,12.7,3.7,-1.7,1
1,-1,1,9,1,1,-1,1,4,5,0,0,1,0,1,0,26,1,6,7,7,6,13,0,2,6,6,2,14,0,11.1,0.6,2.02,0
2,12,1,3,0,1,22,27,10,10,0,0,0,1,0,0,35,0,0,6,7,6,12.5,0,0,6,6,6,12.16666667,0,15.5,2.8,-4.06,1
1,-1,1,14,1,1,1,1,10,10,1,0,0,1,0,1,19,0,0,6,7,6,13,0,0,6,6,6,14.33333333,0,12.4,0.5,1.79,1
1,1,1,6,1,1,23,27,10,7,1,0,0,1,1,0,18,0,0,5,6,4,11.75,0,0,5,10,5,12.57142857,1,10.8,1.4,1.74,1
1,1,5,14,1,1,13,14,8,4,0,0,0,1,1,0,19,0,0,5,5,4,12.5,0,0,5,5,4,14.25,0,7.6,2.6,0.32,1
1,1,1,2,1,1,1,1,10,10,1,0,0,1,1,0,25,0,16,17,19,17,11.61111111,0,14,17,22,17,12.05555556,0,12.4,0.5,1.79,1
1,8,-1,11,1,1,1,1,5,4,1,0,0,1,1,0,18,0,0,6,6,6,14,0,0,6,6,6,14.66666667,0,11.1,0.6,2.02,1
1,8,1,4,1,1,1,-1,10,6,1,0,1,0,1,0,26,0,0,6,8,0,0,0,0,6,10,0,0,0,16.2,0.3,-0.92,0
1,14,1,17,0,1,1,1,-1,7,0,0,0,1,1,0,34,0,0,5,5,5,13.8,0,0,5,6,5,13.83333333,0,9.4,-0.8,-3.12,1
1,1,2,11,1,1,-1,14,5,4,1,0,0,0,1,0,18,0,0,5,6,0,0,0,0,5,5,0,0,0,12.7,3.7,-1.7,0
1,1,1,2,1,1,3,-1,4,6,0,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,-0.8,-3.12,0
1,8,3,7,1,1,1,14,5,4,1,0,0,1,1,1,18,0,0,5,9,4,12.25,0,0,5,9,3,12.33333333,0,8.9,1.4,3.51,0
1,15,1,4,1,14,22,27,10,5,0,0,0,1,1,0,20,0,0,6,12,3,11.5,0,0,6,12,3,13.66666667,0,12.4,0.5,1.79,0
1,15,1,5,1,14,1,14,5,5,0,0,0,1,1,0,25,0,2,7,9,6,12.57142857,0,5,9,9,9,12.55555556,0,16.2,0.3,-0.92,1
1,8,1,-1,1,1,-1,1,5,-1,0,0,0,1,1,0,18,0,0,6,9,6,12,0,0,6,10,5,12.16666667,0,11.1,0.6,2.02,0
1,1,1,4,1,1,13,27,10,10,1,0,0,1,1,0,19,0,8,12,17,11,12,2,4,12,21,12,12.30769231,0,15.5,2.8,-4.06,1
1,1,1,2,1,1,1,1,5,-1,1,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,1.4,1.74,0
1,-1,2,10,1,1,13,27,6,8,1,0,0,1,1,1,20,0,1,7,9,6,12,0,2,6,6,6,11.16666667,0,10.8,1.4,1.74,1
